,iso_code,location,date,new_deaths_smoothed,total_cases_per_million,new_cases_smoothed_per_million,people_vaccinated_per_hundred,population,population_density,gdp_per_capita,life_expectancy,human_development_index
117893,NLD,Netherlands,2020-08-22,4.428999999999999,3896.91,30.114,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117894,NLD,Netherlands,2020-08-23,4.0,3931.965,30.97,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117895,NLD,Netherlands,2020-08-24,4.2860000000000005,3956.829,30.38,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117896,NLD,Netherlands,2020-08-25,4.571000000000001,3990.079,30.48,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117897,NLD,Netherlands,2020-08-26,4.857,4021.756,30.48,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117898,NLD,Netherlands,2020-08-27,3.8569999999999998,4051.3959999999997,30.221999999999998,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117899,NLD,Netherlands,2020-08-28,3.571,4080.5690000000004,30.163,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117900,NLD,Netherlands,2020-08-29,3.429,4110.15,30.463,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117901,NLD,Netherlands,2020-08-30,3.429,4141.77,29.971999999999998,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117902,NLD,Netherlands,2020-08-31,3.1430000000000002,4169.604,30.396,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117903,NLD,Netherlands,2020-09-01,3.571,4212.695,31.802,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117904,NLD,Netherlands,2020-09-02,3.1430000000000002,4248.448,32.385,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117905,NLD,Netherlands,2020-09-03,2.714,4292.295999999999,34.414,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117906,NLD,Netherlands,2020-09-04,2.714,4330.786,35.745,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117907,NLD,Netherlands,2020-09-05,2.714,4384.65,39.214,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117908,NLD,Netherlands,2020-09-06,3.0,4431.059,41.327,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117909,NLD,Netherlands,2020-09-07,3.0,4487.485,45.412,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117910,NLD,Netherlands,2020-09-08,2.0,4554.508,48.831,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117911,NLD,Netherlands,2020-09-09,1.571,4602.607,50.593999999999994,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117912,NLD,Netherlands,2020-09-10,2.0,4676.56,54.895,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117913,NLD,Netherlands,2020-09-11,2.1430000000000002,4748.3,59.645,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117914,NLD,Netherlands,2020-09-12,1.714,4811.713,61.00899999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117915,NLD,Netherlands,2020-09-13,1.571,4888.345,65.32600000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117916,NLD,Netherlands,2020-09-14,1.857,4968.645,68.737,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117917,NLD,Netherlands,2020-09-15,2.0,5058.436,71.99,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117918,NLD,Netherlands,2020-09-16,2.0,5160.98,79.768,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117919,NLD,Netherlands,2020-09-17,2.4290000000000003,5276.393,85.691,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117920,NLD,Netherlands,2020-09-18,3.1430000000000002,5386.799,91.214,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117921,NLD,Netherlands,2020-09-19,3.286,5494.758000000001,97.57799999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117922,NLD,Netherlands,2020-09-20,3.714,5623.856,105.073,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117923,NLD,Netherlands,2020-09-21,3.714,5754.991,112.335,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117924,NLD,Netherlands,2020-09-22,4.857,5892.415,119.14,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117925,NLD,Netherlands,2020-09-23,5.428999999999999,6041.835,125.836,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117926,NLD,Netherlands,2020-09-24,7.0,6203.658,132.466,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117927,NLD,Netherlands,2020-09-25,8.142999999999999,6362.161999999999,139.338,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117928,NLD,Netherlands,2020-09-26,13.286,6536.911999999999,148.879,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117929,NLD,Netherlands,2020-09-27,13.857000000000001,6707.236,154.769,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117930,NLD,Netherlands,2020-09-28,14.429,6882.6269999999995,161.091,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117931,NLD,Netherlands,2020-09-29,14.857000000000001,7075.254,168.977,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117932,NLD,Netherlands,2020-09-30,15.857000000000001,7265.085999999999,174.75,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117933,NLD,Netherlands,2020-10-01,15.286,7487.876,183.46,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117934,NLD,Netherlands,2020-10-02,14.286,7719.226,193.86599999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117935,NLD,Netherlands,2020-10-03,11.857000000000001,7952.556,202.235,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117936,NLD,Netherlands,2020-10-04,11.429,8219.253,216.002,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117937,NLD,Netherlands,2020-10-05,10.571,8483.329,228.672,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117938,NLD,Netherlands,2020-10-06,12.714,8774.016,242.68,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117939,NLD,Netherlands,2020-10-07,16.0,9113.559000000001,264.068,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117940,NLD,Netherlands,2020-10-08,16.0,9461.312,281.91900000000004,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117941,NLD,Netherlands,2020-10-09,16.570999999999998,9839.985999999999,302.966,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117942,NLD,Netherlands,2020-10-10,16.857,10211.322,322.681,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117943,NLD,Netherlands,2020-10-11,18.570999999999998,10610.086000000001,341.548,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117944,NLD,Netherlands,2020-10-12,20.285999999999998,11039.711000000001,365.19800000000004,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117945,NLD,Netherlands,2020-10-13,21.285999999999998,11464.562,384.36400000000003,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117946,NLD,Netherlands,2020-10-14,20.714000000000002,11918.819,400.751,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117947,NLD,Netherlands,2020-10-15,23.0,12384.198,417.555,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117948,NLD,Netherlands,2020-10-16,23.429000000000002,12857.206,431.031,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117949,NLD,Netherlands,2020-10-17,24.285999999999998,13333.823,446.07199999999995,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117950,NLD,Netherlands,2020-10-18,23.857,13799.435,455.621,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117951,NLD,Netherlands,2020-10-19,24.570999999999998,14275.063,462.19300000000004,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117952,NLD,Netherlands,2020-10-20,26.143,14784.173,474.23,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117953,NLD,Netherlands,2020-10-21,30.0,15324.787,486.56699999999995,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117954,NLD,Netherlands,2020-10-22,32.429,15906.86,503.23699999999997,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117955,NLD,Netherlands,2020-10-23,36.571,16411.021,507.68800000000005,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117956,NLD,Netherlands,2020-10-24,40.286,17005.322,524.5,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117957,NLD,Netherlands,2020-10-25,42.143,17607.835,544.057,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117958,NLD,Netherlands,2020-10-26,43.428999999999995,18207.435,561.7669999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117959,NLD,Netherlands,2020-10-27,46.857,18679.395,556.46,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117960,NLD,Netherlands,2020-10-28,47.0,19277.831000000002,564.721,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117961,NLD,Netherlands,2020-10-29,48.428999999999995,19925.297,574.062,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117962,NLD,Netherlands,2020-10-30,54.428999999999995,20497.18,583.737,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117963,NLD,Netherlands,2020-10-31,53.714,21003.03,571.101,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117964,NLD,Netherlands,2020-11-01,55.428999999999995,21485.82,553.998,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117965,NLD,Netherlands,2020-11-02,55.857,21937.456000000002,532.86,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117966,NLD,Netherlands,2020-11-03,62.0,22382.804,529.059,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117967,NLD,Netherlands,2020-11-04,68.571,22789.021,501.599,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117968,NLD,Netherlands,2020-11-05,73.143,23211.135,469.405,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117969,NLD,Netherlands,2020-11-06,77.571,23599.591,443.202,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117970,NLD,Netherlands,2020-11-07,80.857,23929.933999999997,418.129,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117971,NLD,Netherlands,2020-11-08,81.571,24202.686,388.124,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117972,NLD,Netherlands,2020-11-09,83.0,24474.798,362.477,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117973,NLD,Netherlands,2020-11-10,80.857,24790.349,343.935,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117974,NLD,Netherlands,2020-11-11,76.286,25118.537,332.788,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117975,NLD,Netherlands,2020-11-12,76.429,25473.452999999998,323.188,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117976,NLD,Netherlands,2020-11-13,67.429,25818.353,316.966,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117977,NLD,Netherlands,2020-11-14,69.143,26133.555,314.803,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117978,NLD,Netherlands,2020-11-15,69.0,26415.391,316.101,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117979,NLD,Netherlands,2020-11-16,69.714,26666.249,313.064,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117980,NLD,Netherlands,2020-11-17,68.0,26935.507,306.45099999999996,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117981,NLD,Netherlands,2020-11-18,69.143,27264.802000000003,306.60900000000004,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117982,NLD,Netherlands,2020-11-19,66.857,27610.807999999997,305.336,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117983,NLD,Netherlands,2020-11-20,66.429,27964.85,306.642,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117984,NLD,Netherlands,2020-11-21,61.143,28279.354,306.543,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117985,NLD,Netherlands,2020-11-22,58.0,28581.047000000002,309.379,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117986,NLD,Netherlands,2020-11-23,59.428999999999995,28809.951,306.243,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117987,NLD,Netherlands,2020-11-24,60.0,29096.271,308.681,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117988,NLD,Netherlands,2020-11-25,58.857,29357.494,298.95599999999996,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117989,NLD,Netherlands,2020-11-26,59.143,29692.202999999998,297.342,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117990,NLD,Netherlands,2020-11-27,63.571000000000005,29952.553,283.957,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117991,NLD,Netherlands,2020-11-28,65.143,30278.295,285.563,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117992,NLD,Netherlands,2020-11-29,65.429,30544.292,280.464,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117993,NLD,Netherlands,2020-11-30,61.571000000000005,30780.068,281.445,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117994,NLD,Netherlands,2020-12-01,57.571000000000005,31066.796000000002,281.503,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117995,NLD,Netherlands,2020-12-02,56.428999999999995,31393.411,290.845,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117996,NLD,Netherlands,2020-12-03,54.428999999999995,31737.379,292.168,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117997,NLD,Netherlands,2020-12-04,51.0,32117.975,309.346,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117998,NLD,Netherlands,2020-12-05,48.143,32513.827,319.362,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117999,NLD,Netherlands,2020-12-06,48.428999999999995,32925.342000000004,340.15,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118000,NLD,Netherlands,2020-12-07,47.0,33284.16,357.727,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118001,NLD,Netherlands,2020-12-08,48.286,33664.638,371.12,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118002,NLD,Netherlands,2020-12-09,48.286,34173.807,397.199,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118003,NLD,Netherlands,2020-12-10,48.286,34689.381,421.715,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118004,NLD,Netherlands,2020-12-11,49.0,35219.513,443.077,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118005,NLD,Netherlands,2020-12-12,51.0,35795.472,468.806,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118006,NLD,Netherlands,2020-12-13,51.571000000000005,36287.928,480.369,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118007,NLD,Netherlands,2020-12-14,54.0,36675.162000000004,484.42900000000003,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118008,NLD,Netherlands,2020-12-15,56.143,37326.704,523.1519999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118009,NLD,Netherlands,2020-12-16,57.857,38071.241,556.776,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118010,NLD,Netherlands,2020-12-17,59.857,38767.039,582.523,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118011,NLD,Netherlands,2020-12-18,62.714,39479.665,608.5930000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118012,NLD,Netherlands,2020-12-19,62.857,40238.992,634.789,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118013,NLD,Netherlands,2020-12-20,63.286,40889.602999999996,657.382,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118014,NLD,Netherlands,2020-12-21,62.428999999999995,41461.428,683.752,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118015,NLD,Netherlands,2020-12-22,66.429,42067.725,677.289,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118016,NLD,Netherlands,2020-12-23,70.143,42737.785,666.6489999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118017,NLD,Netherlands,2020-12-24,72.143,43407.554000000004,662.931,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118018,NLD,Netherlands,2020-12-25,74.143,43981.475,643.116,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118019,NLD,Netherlands,2020-12-26,73.0,44510.209,610.174,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118020,NLD,Netherlands,2020-12-27,72.429,44941.989,578.9119999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118021,NLD,Netherlands,2020-12-28,74.857,45379.883,559.779,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118022,NLD,Netherlands,2020-12-29,82.85700000000001,45927.833,551.444,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118023,NLD,Netherlands,2020-12-30,84.0,46492.205,536.346,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118024,NLD,Netherlands,2020-12-31,86.714,46969.987,508.91900000000004,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118025,NLD,Netherlands,2021-01-01,86.571,47470.945,498.496,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118026,NLD,Netherlands,2021-01-02,85.14299999999999,47901.968,484.537,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118027,NLD,Netherlands,2021-01-03,87.85700000000001,48284.136,477.45,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118028,NLD,Netherlands,2021-01-04,90.429,48653.376,467.642,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118029,NLD,Netherlands,2021-01-05,92.85700000000001,49069.026,448.74199999999996,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118030,NLD,Netherlands,2021-01-06,96.429,49630.078,448.26800000000003,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118031,NLD,Netherlands,2021-01-07,93.14299999999999,50104.25,447.75199999999995,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118032,NLD,Netherlands,2021-01-08,91.714,50531.89599999999,437.279,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118033,NLD,Netherlands,2021-01-09,106.0,50916.917,430.707,0.2,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118034,NLD,Netherlands,2021-01-10,107.0,51232.352,421.17400000000004,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118035,NLD,Netherlands,2021-01-11,105.14299999999999,51517.21599999999,409.12,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118036,NLD,Netherlands,2021-01-12,100.14299999999999,51872.422999999995,400.485,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118037,NLD,Netherlands,2021-01-13,98.0,52249.990999999995,374.273,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118038,NLD,Netherlands,2021-01-14,98.571,52601.179000000004,356.704,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118039,NLD,Netherlands,2021-01-15,99.571,52908.170999999995,339.468,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118040,NLD,Netherlands,2021-01-16,94.0,53234.14599999999,331.033,0.45,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118041,NLD,Netherlands,2021-01-17,92.14299999999999,53511.848,325.642,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118042,NLD,Netherlands,2021-01-18,92.14299999999999,53761.365999999995,320.593,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118043,NLD,Netherlands,2021-01-19,85.571,54083.848,315.918,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118044,NLD,Netherlands,2021-01-20,80.429,54421.585,310.228,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118045,NLD,Netherlands,2021-01-21,80.429,54756.352999999996,307.882,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118046,NLD,Netherlands,2021-01-22,79.143,55072.545,309.19599999999997,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118047,NLD,Netherlands,2021-01-23,77.857,55357.350999999995,303.315,0.97,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118048,NLD,Netherlands,2021-01-24,76.286,55592.953,297.301,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118049,NLD,Netherlands,2021-01-25,74.714,55821.333,294.281,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118050,NLD,Netherlands,2021-01-26,71.857,56097.055,287.601,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118051,NLD,Netherlands,2021-01-27,69.286,56370.681,278.442,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118052,NLD,Netherlands,2021-01-28,68.429,56624.857,266.92900000000003,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118053,NLD,Netherlands,2021-01-29,64.286,56869.31,256.681,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118054,NLD,Netherlands,2021-01-30,64.143,57085.112,246.82299999999998,2.03,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118055,NLD,Netherlands,2021-01-31,65.429,57270.752,239.68599999999998,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118056,NLD,Netherlands,2021-02-01,63.714,57479.100999999995,236.824,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118057,NLD,Netherlands,2021-02-02,63.286,57713.654,230.94299999999998,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118058,NLD,Netherlands,2021-02-03,62.286,57958.63,226.85,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118059,NLD,Netherlands,2021-02-04,59.714,58210.943,226.584,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118060,NLD,Netherlands,2021-02-05,60.286,58448.815,225.644,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118061,NLD,Netherlands,2021-02-06,56.571000000000005,58678.302,227.59900000000002,3.17,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118062,NLD,Netherlands,2021-02-07,57.857,58807.632000000005,219.554,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118063,NLD,Netherlands,2021-02-08,57.571000000000005,58909.769,204.38099999999997,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118064,NLD,Netherlands,2021-02-09,57.571000000000005,59095.932,197.468,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118065,NLD,Netherlands,2021-02-10,60.143,59352.962,199.19,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118066,NLD,Netherlands,2021-02-11,61.143,59606.498,199.365,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118067,NLD,Netherlands,2021-02-12,61.857,59851.067,200.322,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118068,NLD,Netherlands,2021-02-13,62.571000000000005,60051.962999999996,196.237,4.02,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118069,NLD,Netherlands,2021-02-14,59.0,60215.824,201.17,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118070,NLD,Netherlands,2021-02-15,59.286,60373.279,209.07299999999998,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118071,NLD,Netherlands,2021-02-16,59.714,60569.691,210.537,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118072,NLD,Netherlands,2021-02-17,61.0,60833.242999999995,211.46900000000002,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118073,NLD,Netherlands,2021-02-18,61.0,61108.79,214.613,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118074,NLD,Netherlands,2021-02-19,58.714,61374.962,217.699,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118075,NLD,Netherlands,2021-02-20,58.143,61647.132000000005,227.88099999999997,5.09,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118076,NLD,Netherlands,2021-02-21,57.286,61889.488,239.095,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118077,NLD,Netherlands,2021-02-22,58.0,62111.114,248.262,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118078,NLD,Netherlands,2021-02-23,59.143,62365.407,256.531,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118079,NLD,Netherlands,2021-02-24,55.571000000000005,62657.376,260.59,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118080,NLD,Netherlands,2021-02-25,49.857,62955.167,263.768,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118081,NLD,Netherlands,2021-02-26,52.143,63242.768,266.829,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118082,NLD,Netherlands,2021-02-27,49.0,63514.763,266.80400000000003,6.44,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118083,NLD,Netherlands,2021-02-28,49.428999999999995,63733.943,263.494,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118084,NLD,Netherlands,2021-03-01,47.857,63965.934,264.974,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118085,NLD,Netherlands,2021-03-02,43.714,64256.971,270.223,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118086,NLD,Netherlands,2021-03-03,41.571000000000005,64496.765,262.77,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118087,NLD,Netherlands,2021-03-04,41.714,64768.702000000005,259.07599999999996,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118088,NLD,Netherlands,2021-03-05,37.0,65079.477999999996,262.387,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118089,NLD,Netherlands,2021-03-06,37.143,65343.205,261.20599999999996,7.66,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118090,NLD,Netherlands,2021-03-07,38.571,65566.461,261.788,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118091,NLD,Netherlands,2021-03-08,39.571,65816.678,264.392,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118092,NLD,Netherlands,2021-03-09,38.286,66123.786,266.688,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118093,NLD,Netherlands,2021-03-10,35.857,66433.74799999999,276.712,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118094,NLD,Netherlands,2021-03-11,38.286,66784.704,288.0,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
